,name,date,PM25HR,Pre-Shelter in place mean,Post-Shelter in place mean
32,Napa-Valley College,2020-02-16,6.666666666666667,7.576320936264742,
33,Pleasanton-Owens Ct                     ,2020-02-16,7.916666666666667,7.576320936264742,
34,Redwood City,2020-02-17,6.083333333333333,7.576320936264742,
35,Gilroy-9th Street,2020-02-17,6.333333333333333,7.576320936264742,
36,San Francisco-Arkansas Street,2020-02-17,9.375,7.576320936264742,
37,Vallejo-304 Tuolumne Street,2020-02-17,8.791666666666666,7.576320936264742,
38,San Rafael,2020-02-17,4.875,7.576320936264742,
39,Concord-2956-A Treat Blvd,2020-02-17,7.583333333333333,7.576320936264742,
40,Oakland-9925 International Blvd,2020-02-17,7.916666666666667,7.576320936264742,
42,San Jose-Jackson Street,2020-02-17,7.291666666666667,7.576320936264742,
43,San Pablo-Rumrill Blvd,2020-02-17,5.041666666666667,7.576320936264742,
44,Oakland-West,2020-02-17,8.0,7.576320936264742,
45,Oakland-Laney College                   ,2020-02-17,5.75,7.576320936264742,
46,Sebastopol-103 Morris Street            ,2020-02-17,4.458333333333333,7.576320936264742,
47,San Jose-Knox Avenue                    ,2020-02-17,8.125,7.576320936264742,
48,Berkeley-Aquatic Park                   ,2020-02-17,8.208333333333334,7.576320936264742,
49,Napa-Valley College,2020-02-17,5.625,7.576320936264742,
50,Pleasanton-Owens Ct                     ,2020-02-17,5.791666666666667,7.576320936264742,
51,Redwood City,2020-02-18,7.947368421052632,7.576320936264742,
52,Gilroy-9th Street,2020-02-18,6.318181818181818,7.576320936264742,
53,San Francisco-Arkansas Street,2020-02-18,8.166666666666666,7.576320936264742,
54,Vallejo-304 Tuolumne Street,2020-02-18,7.916666666666667,7.576320936264742,
55,San Rafael,2020-02-18,6.208333333333333,7.576320936264742,
56,Concord-2956-A Treat Blvd,2020-02-18,6.166666666666667,7.576320936264742,
57,Oakland-9925 International Blvd,2020-02-18,6.043478260869565,7.576320936264742,
58,Livermore-793 Rincon Avenue,2020-02-18,3.9375,7.576320936264742,
59,San Jose-Jackson Street,2020-02-18,8.75,7.576320936264742,
60,San Pablo-Rumrill Blvd,2020-02-18,6.5,7.576320936264742,
61,Oakland-West,2020-02-18,9.91304347826087,7.576320936264742,
62,Oakland-Laney College                   ,2020-02-18,7.75,7.576320936264742,
63,Sebastopol-103 Morris Street            ,2020-02-18,7.541666666666667,7.576320936264742,
64,San Jose-Knox Avenue                    ,2020-02-18,8.409090909090908,7.576320936264742,
65,Berkeley-Aquatic Park                   ,2020-02-18,11.458333333333334,7.576320936264742,
66,Napa-Valley College,2020-02-18,6.739130434782608,7.576320936264742,
67,Pleasanton-Owens Ct                     ,2020-02-18,5.521739130434782,7.576320936264742,
68,Redwood City,2020-02-19,11.0,7.576320936264742,
69,Gilroy-9th Street,2020-02-19,6.833333333333333,7.576320936264742,
70,San Francisco-Arkansas Street,2020-02-19,9.416666666666666,7.576320936264742,
71,Vallejo-304 Tuolumne Street,2020-02-19,11.208333333333334,7.576320936264742,
72,San Rafael,2020-02-19,6.708333333333333,7.576320936264742,
73,Concord-2956-A Treat Blvd,2020-02-19,8.333333333333334,7.576320936264742,
74,Oakland-9925 International Blvd,2020-02-19,10.916666666666666,7.576320936264742,
75,Livermore-793 Rincon Avenue,2020-02-19,7.166666666666667,7.576320936264742,
76,San Jose-Jackson Street,2020-02-19,11.217391304347826,7.576320936264742,
77,San Pablo-Rumrill Blvd,2020-02-19,9.695652173913043,7.576320936264742,
78,Oakland-West,2020-02-19,9.75,7.576320936264742,
79,Oakland-Laney College                   ,2020-02-19,9.666666666666666,7.576320936264742,
80,Sebastopol-103 Morris Street            ,2020-02-19,7.5,7.576320936264742,
81,San Jose-Knox Avenue                    ,2020-02-19,12.375,7.576320936264742,
82,Berkeley-Aquatic Park                   ,2020-02-19,11.826086956521738,7.576320936264742,
83,Napa-Valley College,2020-02-19,8.416666666666666,7.576320936264742,
84,Pleasanton-Owens Ct                     ,2020-02-19,7.125,7.576320936264742,
85,Redwood City,2020-02-20,12.125,7.576320936264742,
86,Gilroy-9th Street,2020-02-20,7.375,7.576320936264742,
87,San Francisco-Arkansas Street,2020-02-20,13.782608695652174,7.576320936264742,
88,Vallejo-304 Tuolumne Street,2020-02-20,12.347826086956522,7.576320936264742,
89,San Rafael,2020-02-20,8.958333333333334,7.576320936264742,
90,Concord-2956-A Treat Blvd,2020-02-20,11.956521739130435,7.576320936264742,
91,Oakland-9925 International Blvd,2020-02-20,11.791666666666666,7.576320936264742,
92,Livermore-793 Rincon Avenue,2020-02-20,11.478260869565217,7.576320936264742,
93,San Jose-Jackson Street,2020-02-20,14.125,7.576320936264742,
94,San Pablo-Rumrill Blvd,2020-02-20,12.043478260869565,7.576320936264742,
95,Oakland-West,2020-02-20,10.75,7.576320936264742,
96,Oakland-Laney College                   ,2020-02-20,11.956521739130435,7.576320936264742,
97,Sebastopol-103 Morris Street            ,2020-02-20,10.26086956521739,7.576320936264742,
98,San Jose-Knox Avenue                    ,2020-02-20,14.5,7.576320936264742,
99,Berkeley-Aquatic Park                   ,2020-02-20,13.833333333333334,7.576320936264742,
100,Napa-Valley College,2020-02-20,10.75,7.576320936264742,
101,Pleasanton-Owens Ct                     ,2020-02-20,13.583333333333334,7.576320936264742,
102,Redwood City,2020-02-21,12.166666666666666,7.576320936264742,
103,Gilroy-9th Street,2020-02-21,9.952380952380953,7.576320936264742,
104,San Francisco-Arkansas Street,2020-02-21,12.458333333333334,7.576320936264742,
105,Vallejo-304 Tuolumne Street,2020-02-21,14.916666666666666,7.576320936264742,
106,San Rafael,2020-02-21,9.26086956521739,7.576320936264742,
107,Concord-2956-A Treat Blvd,2020-02-21,10.130434782608695,7.576320936264742,
108,Oakland-9925 International Blvd,2020-02-21,10.958333333333334,7.576320936264742,
109,Livermore-793 Rincon Avenue,2020-02-21,8.434782608695652,7.576320936264742,
110,San Jose-Jackson Street,2020-02-21,18.708333333333332,7.576320936264742,
111,San Pablo-Rumrill Blvd,2020-02-21,11.478260869565217,7.576320936264742,
112,Oakland-West,2020-02-21,12.791666666666666,7.576320936264742,
113,Oakland-Laney College                   ,2020-02-21,13.545454545454545,7.576320936264742,
114,Sebastopol-103 Morris Street            ,2020-02-21,9.833333333333334,7.576320936264742,
115,San Jose-Knox Avenue                    ,2020-02-21,16.958333333333332,7.576320936264742,
116,Berkeley-Aquatic Park                   ,2020-02-21,12.75,7.576320936264742,
117,Napa-Valley College,2020-02-21,10.625,7.576320936264742,
118,Pleasanton-Owens Ct                     ,2020-02-21,11.666666666666666,7.576320936264742,
119,Redwood City,2020-02-22,13.25,7.576320936264742,
120,Gilroy-9th Street,2020-02-22,12.272727272727273,7.576320936264742,
121,San Francisco-Arkansas Street,2020-02-22,12.833333333333334,7.576320936264742,
122,Vallejo-304 Tuolumne Street,2020-02-22,14.541666666666666,7.576320936264742,
123,San Rafael,2020-02-22,12.666666666666666,7.576320936264742,
124,Concord-2956-A Treat Blvd,2020-02-22,11.208333333333334,7.576320936264742,
125,Oakland-9925 International Blvd,2020-02-22,12.625,7.576320936264742,
126,Livermore-793 Rincon Avenue,2020-02-22,9.958333333333334,7.576320936264742,
127,San Jose-Jackson Street,2020-02-22,13.055555555555555,7.576320936264742,
128,San Pablo-Rumrill Blvd,2020-02-22,14.708333333333334,7.576320936264742,
129,Oakland-West,2020-02-22,11.125,7.576320936264742,
130,Oakland-Laney College                   ,2020-02-22,11.708333333333334,7.576320936264742,
131,Sebastopol-103 Morris Street            ,2020-02-22,8.652173913043478,7.576320936264742,
132,San Jose-Knox Avenue                    ,2020-02-22,12.083333333333334,7.576320936264742,
133,Berkeley-Aquatic Park                   ,2020-02-22,14.25,7.576320936264742,
134,Napa-Valley College,2020-02-22,9.291666666666666,7.576320936264742,
135,Pleasanton-Owens Ct                     ,2020-02-22,11.375,7.576320936264742,
136,Redwood City,2020-02-23,5.708333333333333,7.576320936264742,
137,Gilroy-9th Street,2020-02-23,8.727272727272727,7.576320936264742,
138,San Francisco-Arkansas Street,2020-02-23,6.708333333333333,7.576320936264742,
139,Vallejo-304 Tuolumne Street,2020-02-23,8.25,7.576320936264742,
140,San Rafael,2020-02-23,7.833333333333333,7.576320936264742,
141,Concord-2956-A Treat Blvd,2020-02-23,7.791666666666667,7.576320936264742,
142,Oakland-9925 International Blvd,2020-02-23,7.208333333333333,7.576320936264742,
143,Livermore-793 Rincon Avenue,2020-02-23,5.625,7.576320936264742,
144,San Jose-Jackson Street,2020-02-23,3.7083333333333335,7.576320936264742,
145,San Pablo-Rumrill Blvd,2020-02-23,8.125,7.576320936264742,
146,Oakland-West,2020-02-23,5.291666666666667,7.576320936264742,
147,Oakland-Laney College                   ,2020-02-23,8.041666666666666,7.576320936264742,
148,Sebastopol-103 Morris Street            ,2020-02-23,6.75,7.576320936264742,
149,San Jose-Knox Avenue                    ,2020-02-23,7.125,7.576320936264742,
150,Berkeley-Aquatic Park                   ,2020-02-23,8.375,7.576320936264742,
151,Napa-Valley College,2020-02-23,7.833333333333333,7.576320936264742,
152,Pleasanton-Owens Ct                     ,2020-02-23,7.708333333333333,7.576320936264742,
153,Redwood City,2020-02-24,6.458333333333333,7.576320936264742,
154,Gilroy-9th Street,2020-02-24,11.476190476190476,7.576320936264742,
155,San Francisco-Arkansas Street,2020-02-24,9.125,7.576320936264742,
156,Vallejo-304 Tuolumne Street,2020-02-24,8.125,7.576320936264742,
157,San Rafael,2020-02-24,4.833333333333333,7.576320936264742,
158,Concord-2956-A Treat Blvd,2020-02-24,4.375,7.576320936264742,
159,Oakland-9925 International Blvd,2020-02-24,7.913043478260869,7.576320936264742,
160,Livermore-793 Rincon Avenue,2020-02-24,4.739130434782608,7.576320936264742,
161,San Jose-Jackson Street,2020-02-24,10.625,7.576320936264742,
162,San Pablo-Rumrill Blvd,2020-02-24,5.826086956521739,7.576320936264742,
163,Oakland-West,2020-02-24,5.5,7.576320936264742,
164,Oakland-Laney College                   ,2020-02-24,5.833333333333333,7.576320936264742,
165,Sebastopol-103 Morris Street            ,2020-02-24,6.571428571428571,7.576320936264742,
166,San Jose-Knox Avenue                    ,2020-02-24,8.833333333333334,7.576320936264742,
167,Berkeley-Aquatic Park                   ,2020-02-24,8.666666666666666,7.576320936264742,
168,Napa-Valley College,2020-02-24,5.666666666666667,7.576320936264742,
169,Pleasanton-Owens Ct                     ,2020-02-24,7.916666666666667,7.576320936264742,
170,Redwood City,2020-02-25,6.608695652173913,7.576320936264742,
171,Gilroy-9th Street,2020-02-25,8.333333333333334,7.576320936264742,
172,San Francisco-Arkansas Street,2020-02-25,11.416666666666666,7.576320936264742,
173,Vallejo-304 Tuolumne Street,2020-02-25,9.91304347826087,7.576320936264742,
174,San Rafael,2020-02-25,5.458333333333333,7.576320936264742,
175,Concord-2956-A Treat Blvd,2020-02-25,5.541666666666667,7.576320936264742,
176,Oakland-9925 International Blvd,2020-02-25,6.666666666666667,7.576320936264742,
177,Livermore-793 Rincon Avenue,2020-02-25,3.6666666666666665,7.576320936264742,
178,San Jose-Jackson Street,2020-02-25,8.91304347826087,7.576320936264742,
179,San Pablo-Rumrill Blvd,2020-02-25,7.565217391304348,7.576320936264742,
180,Oakland-West,2020-02-25,9.782608695652174,7.576320936264742,
181,Oakland-Laney College                   ,2020-02-25,7.181818181818182,7.576320936264742,
182,Sebastopol-103 Morris Street            ,2020-02-25,5.208333333333333,7.576320936264742,
183,San Jose-Knox Avenue                    ,2020-02-25,7.826086956521739,7.576320936264742,
184,Berkeley-Aquatic Park                   ,2020-02-25,13.347826086956522,7.576320936264742,
185,Napa-Valley College,2020-02-25,6.260869565217392,7.576320936264742,
186,Pleasanton-Owens Ct                     ,2020-02-25,7.5,7.576320936264742,
187,Redwood City,2020-02-26,8.416666666666666,7.576320936264742,
188,Gilroy-9th Street,2020-02-26,7.380952380952381,7.576320936264742,
189,San Francisco-Arkansas Street,2020-02-26,13.130434782608695,7.576320936264742,
190,Vallejo-304 Tuolumne Street,2020-02-26,15.375,7.576320936264742,
191,San Rafael,2020-02-26,9.791666666666666,7.576320936264742,
192,Concord-2956-A Treat Blvd,2020-02-26,9.26086956521739,7.576320936264742,
193,Oakland-9925 International Blvd,2020-02-26,10.666666666666666,7.576320936264742,
194,Livermore-793 Rincon Avenue,2020-02-26,9.652173913043478,7.576320936264742,
195,San Jose-Jackson Street,2020-02-26,9.5,7.576320936264742,
196,San Pablo-Rumrill Blvd,2020-02-26,11.875,7.576320936264742,
197,Oakland-West,2020-02-26,10.958333333333334,7.576320936264742,
198,Oakland-Laney College                   ,2020-02-26,12.375,7.576320936264742,
199,Sebastopol-103 Morris Street            ,2020-02-26,5.958333333333333,7.576320936264742,
200,San Jose-Knox Avenue                    ,2020-02-26,9.583333333333334,7.576320936264742,
201,Berkeley-Aquatic Park                   ,2020-02-26,13.791666666666666,7.576320936264742,
202,Napa-Valley College,2020-02-26,8.708333333333334,7.576320936264742,
203,Pleasanton-Owens Ct                     ,2020-02-26,9.833333333333334,7.576320936264742,
204,Redwood City,2020-02-27,13.333333333333334,7.576320936264742,
205,Gilroy-9th Street,2020-02-27,7.454545454545454,7.576320936264742,
206,San Francisco-Arkansas Street,2020-02-27,15.458333333333334,7.576320936264742,
207,Vallejo-304 Tuolumne Street,2020-02-27,14.041666666666666,7.576320936264742,
208,San Rafael,2020-02-27,8.043478260869565,7.576320936264742,
209,Concord-2956-A Treat Blvd,2020-02-27,9.791666666666666,7.576320936264742,
210,Oakland-9925 International Blvd,2020-02-27,13.333333333333334,7.576320936264742,
211,Livermore-793 Rincon Avenue,2020-02-27,11.916666666666666,7.576320936264742,
212,San Jose-Jackson Street,2020-02-27,14.875,7.576320936264742,
213,San Pablo-Rumrill Blvd,2020-02-27,10.826086956521738,7.576320936264742,
214,Oakland-West,2020-02-27,13.166666666666666,7.576320936264742,
215,Oakland-Laney College                   ,2020-02-27,14.375,7.576320936264742,
216,Sebastopol-103 Morris Street            ,2020-02-27,7.708333333333333,7.576320936264742,
217,San Jose-Knox Avenue                    ,2020-02-27,15.916666666666666,7.576320936264742,
218,Berkeley-Aquatic Park                   ,2020-02-27,14.708333333333334,7.576320936264742,
219,Napa-Valley College,2020-02-27,9.434782608695652,7.576320936264742,
220,Pleasanton-Owens Ct                     ,2020-02-27,12.125,7.576320936264742,
221,Redwood City,2020-02-28,13.208333333333334,7.576320936264742,
222,Gilroy-9th Street,2020-02-28,9.105263157894736,7.576320936264742,
223,San Francisco-Arkansas Street,2020-02-28,14.416666666666666,7.576320936264742,
224,Vallejo-304 Tuolumne Street,2020-02-28,13.375,7.576320936264742,
225,San Rafael,2020-02-28,10.375,7.576320936264742,
226,Concord-2956-A Treat Blvd,2020-02-28,11.125,7.576320936264742,
227,Oakland-9925 International Blvd,2020-02-28,12.5,7.576320936264742,
228,Livermore-793 Rincon Avenue,2020-02-28,10.833333333333334,7.576320936264742,
229,San Jose-Jackson Street,2020-02-28,14.541666666666666,7.576320936264742,
230,San Pablo-Rumrill Blvd,2020-02-28,12.458333333333334,7.576320936264742,
231,Oakland-West,2020-02-28,12.434782608695652,7.576320936264742,
232,Oakland-Laney College                   ,2020-02-28,11.791666666666666,7.576320936264742,
233,Sebastopol-103 Morris Street            ,2020-02-28,8.875,7.576320936264742,
234,San Jose-Knox Avenue                    ,2020-02-28,14.5,7.576320936264742,
235,Berkeley-Aquatic Park                   ,2020-02-28,14.25,7.576320936264742,
236,Napa-Valley College,2020-02-28,10.625,7.576320936264742,
237,Pleasanton-Owens Ct                     ,2020-02-28,12.375,7.576320936264742,
238,Redwood City,2020-02-29,9.333333333333334,7.576320936264742,
239,Gilroy-9th Street,2020-02-29,10.173913043478262,7.576320936264742,
240,San Francisco-Arkansas Street,2020-02-29,8.291666666666666,7.576320936264742,
241,Vallejo-304 Tuolumne Street,2020-02-29,8.583333333333334,7.576320936264742,
242,San Rafael,2020-02-29,8.208333333333334,7.576320936264742,
243,Concord-2956-A Treat Blvd,2020-02-29,8.625,7.576320936264742,
244,Oakland-9925 International Blvd,2020-02-29,8.208333333333334,7.576320936264742,
245,Livermore-793 Rincon Avenue,2020-02-29,7.166666666666667,7.576320936264742,
246,San Jose-Jackson Street,2020-02-29,8.083333333333334,7.576320936264742,
247,San Pablo-Rumrill Blvd,2020-02-29,7.708333333333333,7.576320936264742,
248,Oakland-West,2020-02-29,6.041666666666667,7.576320936264742,
249,Oakland-Laney College                   ,2020-02-29,6.916666666666667,7.576320936264742,
250,Sebastopol-103 Morris Street            ,2020-02-29,5.541666666666667,7.576320936264742,
251,San Jose-Knox Avenue                    ,2020-02-29,8.708333333333334,7.576320936264742,
252,Berkeley-Aquatic Park                   ,2020-02-29,8.88888888888889,7.576320936264742,
253,Napa-Valley College,2020-02-29,7.166666666666667,7.576320936264742,
254,Pleasanton-Owens Ct                     ,2020-02-29,8.5,7.576320936264742,
255,Redwood City,2020-03-01,5.833333333333333,7.576320936264742,
256,Gilroy-9th Street,2020-03-01,7.041666666666667,7.576320936264742,
257,San Francisco-Arkansas Street,2020-03-01,4.916666666666667,7.576320936264742,
258,Vallejo-304 Tuolumne Street,2020-03-01,10.434782608695652,7.576320936264742,
259,San Rafael,2020-03-01,3.75,7.576320936264742,
260,Concord-2956-A Treat Blvd,2020-03-01,5.541666666666667,7.576320936264742,
261,Oakland-9925 International Blvd,2020-03-01,6.0,7.576320936264742,
262,Livermore-793 Rincon Avenue,2020-03-01,3.6666666666666665,7.576320936264742,
263,San Jose-Jackson Street,2020-03-01,4.791666666666667,7.576320936264742,
264,San Pablo-Rumrill Blvd,2020-03-01,4.291666666666667,7.576320936264742,
265,Oakland-West,2020-03-01,2.0833333333333335,7.576320936264742,
266,Oakland-Laney College                   ,2020-03-01,3.8333333333333335,7.576320936264742,
267,Sebastopol-103 Morris Street            ,2020-03-01,4.458333333333333,7.576320936264742,
268,San Jose-Knox Avenue                    ,2020-03-01,4.791666666666667,7.576320936264742,
269,Berkeley-Aquatic Park                   ,2020-03-01,4.708333333333333,7.576320936264742,
270,Napa-Valley College,2020-03-01,5.083333333333333,7.576320936264742,
271,Pleasanton-Owens Ct                     ,2020-03-01,5.75,7.576320936264742,
272,Redwood City,2020-03-02,4.217391304347826,7.576320936264742,
273,Gilroy-9th Street,2020-03-02,7.291666666666667,7.576320936264742,
274,San Francisco-Arkansas Street,2020-03-02,4.956521739130435,7.576320936264742,
275,Vallejo-304 Tuolumne Street,2020-03-02,4.166666666666667,7.576320936264742,
276,San Rafael,2020-03-02,2.75,7.576320936264742,
277,Concord-2956-A Treat Blvd,2020-03-02,4.25,7.576320936264742,
278,Oakland-9925 International Blvd,2020-03-02,3.217391304347826,7.576320936264742,
279,Livermore-793 Rincon Avenue,2020-03-02,1.9565217391304348,7.576320936264742,
280,San Jose-Jackson Street,2020-03-02,2.625,7.576320936264742,
281,San Pablo-Rumrill Blvd,2020-03-02,3.0833333333333335,7.576320936264742,
282,Oakland-West,2020-03-02,1.7083333333333333,7.576320936264742,
283,Oakland-Laney College                   ,2020-03-02,0.75,7.576320936264742,
284,Sebastopol-103 Morris Street            ,2020-03-02,1.7826086956521738,7.576320936264742,
285,San Jose-Knox Avenue                    ,2020-03-02,1.7826086956521738,7.576320936264742,
286,Berkeley-Aquatic Park                   ,2020-03-02,3.8333333333333335,7.576320936264742,
287,Napa-Valley College,2020-03-02,3.6666666666666665,7.576320936264742,
288,Pleasanton-Owens Ct                     ,2020-03-02,2.8333333333333335,7.576320936264742,
289,Redwood City,2020-03-03,6.458333333333333,7.576320936264742,
290,Gilroy-9th Street,2020-03-03,4.476190476190476,7.576320936264742,
291,San Francisco-Arkansas Street,2020-03-03,12.458333333333334,7.576320936264742,
292,Vallejo-304 Tuolumne Street,2020-03-03,7.625,7.576320936264742,
293,San Rafael,2020-03-03,5.666666666666667,7.576320936264742,
294,Concord-2956-A Treat Blvd,2020-03-03,5.541666666666667,7.576320936264742,
295,Oakland-9925 International Blvd,2020-03-03,7.25,7.576320936264742,
296,Livermore-793 Rincon Avenue,2020-03-03,4.208333333333333,7.576320936264742,
297,San Jose-Jackson Street,2020-03-03,7.478260869565218,7.576320936264742,
298,San Pablo-Rumrill Blvd,2020-03-03,6.708333333333333,7.576320936264742,
299,Oakland-West,2020-03-03,8.5,7.576320936264742,
300,Oakland-Laney College                   ,2020-03-03,8.956521739130435,7.576320936264742,
301,Sebastopol-103 Morris Street            ,2020-03-03,7.0,7.576320936264742,
302,San Jose-Knox Avenue                    ,2020-03-03,7.958333333333333,7.576320936264742,
303,Berkeley-Aquatic Park                   ,2020-03-03,10.478260869565217,7.576320936264742,
304,Napa-Valley College,2020-03-03,5.826086956521739,7.576320936264742,
305,Pleasanton-Owens Ct                     ,2020-03-03,5.260869565217392,7.576320936264742,
306,Redwood City,2020-03-04,11.375,7.576320936264742,
307,Gilroy-9th Street,2020-03-04,8.826086956521738,7.576320936264742,
308,San Francisco-Arkansas Street,2020-03-04,13.375,7.576320936264742,
309,Vallejo-304 Tuolumne Street,2020-03-04,11.333333333333334,7.576320936264742,
310,San Rafael,2020-03-04,8.173913043478262,7.576320936264742,
311,Concord-2956-A Treat Blvd,2020-03-04,11.25,7.576320936264742,
312,Oakland-9925 International Blvd,2020-03-04,12.5,7.576320936264742,
313,Livermore-793 Rincon Avenue,2020-03-04,8.041666666666666,7.576320936264742,
314,San Jose-Jackson Street,2020-03-04,11.083333333333334,7.576320936264742,
315,San Pablo-Rumrill Blvd,2020-03-04,9.125,7.576320936264742,
316,Oakland-West,2020-03-04,9.958333333333334,7.576320936264742,
317,Oakland-Laney College                   ,2020-03-04,12.666666666666666,7.576320936264742,
318,Sebastopol-103 Morris Street            ,2020-03-04,7.125,7.576320936264742,
319,San Jose-Knox Avenue                    ,2020-03-04,11.636363636363637,7.576320936264742,
320,Berkeley-Aquatic Park                   ,2020-03-04,12.708333333333334,7.576320936264742,
321,Napa-Valley College,2020-03-04,7.833333333333333,7.576320936264742,
322,Pleasanton-Owens Ct                     ,2020-03-04,10.166666666666666,7.576320936264742,
323,Redwood City,2020-03-05,11.708333333333334,7.576320936264742,
324,Gilroy-9th Street,2020-03-05,8.782608695652174,7.576320936264742,
325,San Francisco-Arkansas Street,2020-03-05,9.375,7.576320936264742,
326,Vallejo-304 Tuolumne Street,2020-03-05,10.565217391304348,7.576320936264742,
327,San Rafael,2020-03-05,8.083333333333334,7.576320936264742,
328,Concord-2956-A Treat Blvd,2020-03-05,10.958333333333334,7.576320936264742,
329,Oakland-9925 International Blvd,2020-03-05,11.291666666666666,7.576320936264742,
330,Livermore-793 Rincon Avenue,2020-03-05,11.0,7.576320936264742,
331,San Jose-Jackson Street,2020-03-05,9.708333333333334,7.576320936264742,
332,San Pablo-Rumrill Blvd,2020-03-05,10.5,7.576320936264742,
333,Oakland-West,2020-03-05,8.333333333333334,7.576320936264742,
334,Oakland-Laney College                   ,2020-03-05,9.75,7.576320936264742,
335,Sebastopol-103 Morris Street            ,2020-03-05,7.875,7.576320936264742,
337,Berkeley-Aquatic Park                   ,2020-03-05,10.391304347826088,7.576320936264742,
338,Napa-Valley College,2020-03-05,8.708333333333334,7.576320936264742,
339,Pleasanton-Owens Ct                     ,2020-03-05,12.416666666666666,7.576320936264742,
340,Redwood City,2020-03-06,4.0,7.576320936264742,
341,Gilroy-9th Street,2020-03-06,4.909090909090909,7.576320936264742,
342,San Francisco-Arkansas Street,2020-03-06,2.5,7.576320936264742,
343,Vallejo-304 Tuolumne Street,2020-03-06,4.166666666666667,7.576320936264742,
344,San Rafael,2020-03-06,3.9583333333333335,7.576320936264742,
345,Concord-2956-A Treat Blvd,2020-03-06,5.3478260869565215,7.576320936264742,
346,Oakland-9925 International Blvd,2020-03-06,3.7083333333333335,7.576320936264742,
347,Livermore-793 Rincon Avenue,2020-03-06,4.666666666666667,7.576320936264742,
348,San Jose-Jackson Street,2020-03-06,4.833333333333333,7.576320936264742,
349,San Pablo-Rumrill Blvd,2020-03-06,6.636363636363637,7.576320936264742,
350,Oakland-West,2020-03-06,2.0,7.576320936264742,
351,Oakland-Laney College                   ,2020-03-06,3.0833333333333335,7.576320936264742,
352,Sebastopol-103 Morris Street            ,2020-03-06,2.0833333333333335,7.576320936264742,
353,San Jose-Knox Avenue                    ,2020-03-06,4.5,7.576320936264742,
354,Berkeley-Aquatic Park                   ,2020-03-06,3.375,7.576320936264742,
355,Napa-Valley College,2020-03-06,3.25,7.576320936264742,
356,Pleasanton-Owens Ct                     ,2020-03-06,5.166666666666667,7.576320936264742,
357,Redwood City,2020-03-07,2.6666666666666665,7.576320936264742,
358,Gilroy-9th Street,2020-03-07,3.409090909090909,7.576320936264742,
359,San Francisco-Arkansas Street,2020-03-07,1.0416666666666667,7.576320936264742,
360,Vallejo-304 Tuolumne Street,2020-03-07,4.333333333333333,7.576320936264742,
361,San Rafael,2020-03-07,2.75,7.576320936264742,
362,Concord-2956-A Treat Blvd,2020-03-07,3.7916666666666665,7.576320936264742,
363,Oakland-9925 International Blvd,2020-03-07,2.7916666666666665,7.576320936264742,
364,Livermore-793 Rincon Avenue,2020-03-07,2.125,7.576320936264742,
365,San Jose-Jackson Street,2020-03-07,1.2916666666666667,7.576320936264742,
366,San Pablo-Rumrill Blvd,2020-03-07,5.708333333333333,7.576320936264742,
367,Oakland-West,2020-03-07,0.75,7.576320936264742,
